scenario,metric,a,b,diff_mean,diff_pct,diff_ci_lo,diff_ci_hi,ci_covers_0,t,sig,p,fail_a,fail_b
L120_uniform,exp_t,awra,near,-1.792,-19.71,-1.888,-1.696,no,-38.18,***,2.38e-26,0,0
L120_uniform,energy,awra,near,-4939.113,-23.98,-5243.842,-4634.385,no,-33.15,***,1.32e-24,0,0
L120_uniform,exp_t,awra,score,-1.503,-17.07,-1.59,-1.416,no,-35.29,***,2.23e-25,0,0
L120_uniform,energy,awra,score,-4694.367,-23.06,-4973.061,-4415.673,no,-34.45,***,4.43e-25,0,0
L120_uniform,exp_t,awra,seq,-11.61,-61.39,-11.799,-11.421,no,-125.44,***,3.20e-41,0,0
L120_uniform,energy,awra,seq,-28259.1,-64.34,-28766.518,-27751.682,no,-113.9,***,5.23e-40,0,0
L120_uniform,exp_t,score,near,-0.289,-3.18,-0.312,-0.265,no,-25.26,***,2.70e-21,0,0
L120_uniform,energy,score,near,-244.747,-1.19,-329.738,-159.755,no,-5.89,***,2.16e-06,0,0
L120_uniform,exp_t,awra,cb,-2.209,-23.23,-2.269,-2.149,no,-75.44,***,7.78e-35,0,0
L120_uniform,energy,awra,cb,-18076.51,-53.58,-18547.581,-17605.439,no,-78.48,***,2.48e-35,0,0
L120_uniform,exp_t,awra,tob,0.465,6.8,0.432,0.498,no,28.82,***,6.75e-23,0,0
L120_uniform,energy,awra,tob,-5054.14,-24.4,-5287.073,-4821.207,no,-44.38,***,3.27e-28,0,0
L120_uniform,exp_t,tob,near,-2.257,-24.82,-2.354,-2.16,no,-47.59,***,4.43e-29,0,0
L120_uniform,energy,tob,near,115.027,0.56,-179.991,410.044,yes,0.8,ns,4.32e-01,0,0
L120_skew,exp_t,awra,near,-2.444,-27.85,-2.96,-1.927,no,-9.68,***,1.38e-10,0,0
L120_skew,energy,awra,near,-5902.6,-28.65,-6178.717,-5626.483,no,-43.72,***,5.01e-28,0,0
L120_skew,exp_t,awra,score,-2.026,-24.24,-2.579,-1.474,no,-7.5,***,2.89e-08,0,0
L120_skew,energy,awra,score,-5491.907,-27.2,-5724.884,-5258.929,no,-48.21,***,3.05e-29,0,0
L120_skew,exp_t,awra,seq,-11.986,-65.43,-12.802,-11.17,no,-30.05,***,2.09e-23,0,0
L120_skew,energy,awra,seq,-29222.587,-66.54,-29719.985,-28725.188,no,-120.16,***,1.11e-40,0,0
L120_skew,exp_t,score,near,-0.418,-4.76,-0.55,-0.286,no,-6.48,***,4.31e-07,0,0
L120_skew,energy,score,near,-410.693,-1.99,-540.771,-280.616,no,-6.46,***,4.58e-07,0,0
L120_skew,exp_t,awra,cb,0.13,2.1,-0.107,0.367,yes,1.12,ns,2.71e-01,0,0
L120_skew,energy,awra,cb,-18822.597,-56.15,-19326.129,-18319.064,no,-76.45,***,5.29e-35,0,0
L120_skew,exp_t,awra,tob,1.771,38.83,1.582,1.96,no,19.19,***,5.00e-18,0,0
L120_skew,energy,awra,tob,-6017.44,-29.05,-6281.268,-5753.612,no,-46.65,***,7.85e-29,0,0
L120_skew,exp_t,tob,near,-4.215,-48.03,-4.638,-3.792,no,-20.39,***,9.67e-19,0,0
L120_skew,energy,tob,near,114.84,0.56,-175.848,405.528,yes,0.81,ns,4.26e-01,0,0
L120_heavy,exp_t,awra,near,-2.977,-33.93,-3.475,-2.48,no,-12.23,***,5.68e-13,0,0
L120_heavy,energy,awra,near,-4640.5,-18.36,-4890.327,-4390.673,no,-37.99,***,2.76e-26,0,0
L120_heavy,exp_t,awra,score,-2.413,-29.39,-2.965,-1.861,no,-8.94,***,7.96e-10,0,0
L120_heavy,energy,awra,score,-4522.477,-17.98,-4753.396,-4291.557,no,-40.06,***,6.10e-27,0,0
L120_heavy,exp_t,awra,seq,-13.105,-69.33,-13.936,-12.275,no,-32.26,***,2.84e-24,0,0
L120_heavy,energy,awra,seq,-35193.853,-63.04,-35622.028,-34765.678,no,-168.11,***,6.66e-45,0,0
L120_heavy,exp_t,score,near,-0.564,-6.43,-0.672,-0.457,no,-10.74,***,1.27e-11,0,0
L120_heavy,energy,score,near,-118.023,-0.47,-187.373,-48.674,no,-3.48,**,1.60e-03,0,0
L120_heavy,exp_t,awra,cb,-0.422,-6.79,-0.617,-0.228,no,-4.45,***,1.18e-04,0,0
L120_heavy,energy,awra,cb,-21463.907,-50.99,-21895.152,-21032.661,no,-101.8,***,1.35e-38,0,0
L120_heavy,exp_t,awra,tob,1.238,27.13,1.092,1.383,no,17.39,***,7.00e-17,0,0
L120_heavy,energy,awra,tob,-4782.163,-18.82,-5012.123,-4552.204,no,-42.53,***,1.10e-27,0,0
L120_heavy,exp_t,tob,near,-4.215,-48.03,-4.638,-3.792,no,-20.39,***,9.67e-19,0,0
L120_heavy,energy,tob,near,141.663,0.56,-91.091,374.418,yes,1.24,ns,2.23e-01,0,0
tiny_light,exp_t,awra,near,-0.537,-17.77,-0.821,-0.253,no,-3.86,***,5.79e-04,0,0
tiny_light,energy,awra,near,-245.91,-78.79,-253.621,-238.199,no,-65.23,***,5.15e-33,0,0
tiny_light,exp_t,awra,score,-0.448,-15.28,-0.578,-0.319,no,-7.09,***,8.41e-08,0,0
tiny_light,energy,awra,score,-31.723,-32.4,-35.782,-27.664,no,-15.98,***,6.44e-16,0,0
tiny_light,exp_t,awra,seq,-12.999,-83.95,-14.266,-11.731,no,-20.97,***,4.53e-19,0,0
tiny_light,energy,awra,seq,-2288.29,-97.19,-2375.931,-2200.649,no,-53.4,***,1.63e-30,0,0
tiny_light,exp_t,score,near,-0.089,-2.94,-0.338,0.16,yes,-0.73,ns,4.72e-01,0,0
tiny_light,energy,score,near,-214.187,-68.63,-222.446,-205.928,no,-53.04,***,1.98e-30,0,0
tiny_light,exp_t,awra,cb,0.426,20.67,0.362,0.489,no,13.75,***,3.12e-14,0,0
tiny_light,energy,awra,cb,-323.61,-83.02,-355.473,-291.747,no,-20.77,***,5.87e-19,0,0
tiny_light,exp_t,awra,tob,0.769,44.79,0.702,0.836,no,23.37,***,2.33e-20,0,0
tiny_light,energy,awra,tob,-238.35,-78.27,-250.081,-226.619,no,-41.56,***,2.14e-27,0,0
tiny_light,exp_t,tob,near,-1.306,-43.21,-1.565,-1.046,no,-10.29,***,3.41e-11,0,0
tiny_light,energy,tob,near,-7.56,-2.42,-18.532,3.412,yes,-1.41,ns,1.69e-01,0,0
light_sparse,exp_t,awra,near,-2.256,-40.53,-2.55,-1.962,no,-15.68,***,1.06e-15,0,0
light_sparse,energy,awra,near,-634.803,-34.42,-663.189,-606.418,no,-45.74,***,1.38e-28,0,0
light_sparse,exp_t,awra,score,-1.241,-27.26,-1.523,-0.958,no,-8.98,***,7.17e-10,0,0
light_sparse,energy,awra,score,-398.457,-24.78,-422.522,-374.391,no,-33.86,***,7.20e-25,0,0
light_sparse,exp_t,awra,seq,-15.094,-82.01,-16.246,-13.941,no,-26.78,***,5.28e-22,0,0
light_sparse,energy,awra,seq,-6976.853,-85.23,-7110.601,-6843.106,no,-106.69,***,3.47e-39,0,0
light_sparse,exp_t,score,near,-1.016,-18.24,-1.168,-0.864,no,-13.67,***,3.62e-14,0,0
light_sparse,energy,score,near,-236.347,-12.82,-257.303,-215.391,no,-23.07,***,3.33e-20,0,0
light_sparse,exp_t,awra,cb,-0.372,-10.1,-0.472,-0.271,no,-7.58,***,2.36e-08,0,0
light_sparse,energy,awra,cb,-1746.367,-59.08,-1800.375,-1692.358,no,-66.13,***,3.46e-33,0,0
light_sparse,exp_t,awra,tob,0.329,11.03,0.276,0.381,no,12.8,***,1.84e-13,0,0
light_sparse,energy,awra,tob,-593.547,-32.92,-618.882,-568.211,no,-47.91,***,3.65e-29,0,0
light_sparse,exp_t,tob,near,-2.585,-46.43,-2.886,-2.284,no,-17.56,***,5.41e-17,0,0
light_sparse,energy,tob,near,-41.257,-2.24,-76.069,-6.444,no,-2.42,*,2.18e-02,0,0
light_full,exp_t,awra,near,-2.95,-33.61,-3.449,-2.451,no,-12.09,***,7.56e-13,0,0
light_full,energy,awra,near,-1672.053,-23.05,-1748.646,-1595.461,no,-44.65,***,2.75e-28,0,0
light_full,exp_t,awra,score,-2.348,-28.73,-2.907,-1.789,no,-8.59,***,1.85e-09,0,0
light_full,energy,awra,score,-1621.897,-22.52,-1693.083,-1550.711,no,-46.6,***,8.09e-29,0,0
light_full,exp_t,awra,seq,-13.203,-69.38,-14.063,-12.343,no,-31.39,***,6.15e-24,0,0
light_full,energy,awra,seq,-11584.537,-67.49,-11745.306,-11423.767,no,-147.37,***,3.02e-43,0,0
light_full,exp_t,score,near,-0.602,-6.85,-0.719,-0.484,no,-10.47,***,2.33e-11,0,0
light_full,energy,score,near,-50.157,-0.69,-72.156,-28.158,no,-4.66,***,6.47e-05,0,0
light_full,exp_t,awra,cb,-0.498,-7.88,-0.704,-0.292,no,-4.94,***,2.99e-05,0,0
light_full,energy,awra,cb,-7041.2,-55.78,-7216.651,-6865.749,no,-82.08,***,6.81e-36,0,0
light_full,exp_t,awra,tob,1.265,27.74,1.122,1.408,no,18.12,***,2.34e-17,0,0
light_full,energy,awra,tob,-1702.52,-23.37,-1779.446,-1625.594,no,-45.26,***,1.86e-28,0,0
light_full,exp_t,tob,near,-4.215,-48.03,-4.638,-3.792,no,-20.39,***,9.67e-19,0,0
light_full,energy,tob,near,30.467,0.42,-47.079,108.013,yes,0.8,ns,4.28e-01,0,0
flat_info,exp_t,awra,near,-0.215,-2.35,-0.235,-0.195,no,-21.82,***,1.54e-19,0,0
flat_info,energy,awra,near,-6321.123,-30.68,-6608.785,-6033.462,no,-44.94,***,2.28e-28,0,0
flat_info,exp_t,awra,score,-0.205,-2.24,-0.226,-0.183,no,-19.33,***,4.13e-18,0,0
flat_info,energy,awra,score,-5696.81,-28.52,-5955.707,-5437.913,no,-45.0,***,2.19e-28,0,0
flat_info,exp_t,awra,seq,-9.981,-52.8,-10.055,-9.907,no,-276.87,***,3.50e-51,0,0
flat_info,energy,awra,seq,-29641.11,-67.49,-30123.217,-29159.003,no,-125.75,***,2.99e-41,0,0
flat_info,exp_t,score,near,-0.011,-0.12,-0.014,-0.007,no,-6.28,***,7.36e-07,0,0
flat_info,energy,score,near,-624.313,-3.03,-712.76,-535.866,no,-14.44,***,8.98e-15,0,0
flat_info,exp_t,awra,cb,-3.213,-26.48,-3.304,-3.123,no,-72.8,***,2.17e-34,0,0
flat_info,energy,awra,cb,-15604.827,-52.22,-16022.141,-15187.513,no,-76.48,***,5.24e-35,0,0
flat_info,exp_t,awra,tob,0.246,2.84,0.233,0.259,no,37.91,***,2.92e-26,0,0
flat_info,energy,awra,tob,-6439.227,-31.08,-6712.479,-6165.974,no,-48.2,***,3.08e-29,0,0
flat_info,exp_t,tob,near,-0.461,-5.05,-0.48,-0.443,no,-50.53,***,7.94e-30,0,0
flat_info,energy,tob,near,118.103,0.57,-176.157,412.363,yes,0.82,ns,4.18e-01,0,0
dense_200,exp_t,awra,near,-3.794,-27.15,-4.417,-3.17,no,-12.44,***,3.74e-13,0,3.03
dense_200,energy,awra,near,-14115.263,-24.95,-14711.108,-13519.419,no,-48.45,***,2.65e-29,0,3.03
dense_200,exp_t,awra,score,-3.321,-24.6,-3.953,-2.688,no,-10.74,***,1.28e-11,0,2.43
dense_200,energy,awra,score,-12862.45,-23.25,-13378.341,-12346.559,no,-50.99,***,6.12e-30,0,2.43
dense_200,exp_t,awra,seq,-8.47,-45.42,-9.156,-7.785,no,-25.28,***,2.63e-21,0,0
dense_200,energy,awra,seq,-31574.473,-42.64,-32135.749,-31013.198,no,-115.05,***,3.91e-40,0,0
dense_200,exp_t,score,near,-0.473,-3.38,-0.553,-0.393,no,-12.07,***,7.83e-13,2.43,3.03
dense_200,energy,score,near,-1252.813,-2.21,-1558.742,-946.885,no,-8.38,***,3.13e-09,2.43,3.03
dense_200,exp_t,awra,cb,1.394,15.87,1.129,1.659,no,10.75,***,1.24e-11,0,0
dense_200,energy,awra,cb,-32049.627,-43.01,-33267.184,-30832.07,no,-53.84,***,1.29e-30,0,0
dense_200,exp_t,awra,tob,3.436,50.95,3.19,3.682,no,28.55,***,8.83e-23,0,3.53
dense_200,energy,awra,tob,-14164.36,-25.01,-14770.491,-13558.229,no,-47.79,***,3.92e-29,0,3.53
dense_200,exp_t,tob,near,-7.23,-51.74,-7.77,-6.69,no,-27.37,***,2.88e-22,3.53,3.03
dense_200,energy,tob,near,49.097,0.09,-773.505,871.698,yes,0.12,ns,9.04e-01,3.53,3.03
dense_240,exp_t,awra,near,-4.367,-26.39,-5.022,-3.713,no,-13.66,***,3.68e-14,0,8.8
dense_240,energy,awra,near,-14203.93,-18.87,-15251.023,-13156.837,no,-27.74,***,1.97e-22,0,8.8
dense_240,exp_t,awra,score,-3.815,-23.84,-4.476,-3.155,no,-11.81,***,1.32e-12,0,7.63
dense_240,energy,awra,score,-12770.22,-17.29,-13738.21,-11802.23,no,-26.98,***,4.29e-22,0,7.63
dense_240,exp_t,awra,seq,-6.657,-35.33,-7.315,-5.999,no,-20.7,***,6.42e-19,0,0
dense_240,energy,awra,seq,-26970.037,-30.63,-27622.836,-26317.238,no,-84.5,***,2.94e-36,0,0
dense_240,exp_t,score,near,-0.552,-3.34,-0.633,-0.472,no,-14.08,***,1.71e-14,7.63,8.8
dense_240,energy,score,near,-1433.71,-1.9,-1952.905,-914.515,no,-5.65,***,4.20e-06,7.63,8.8
dense_240,exp_t,awra,cb,2.721,28.74,2.476,2.965,no,22.8,***,4.60e-20,0,0
dense_240,energy,awra,cb,-32672.8,-34.85,-33474.923,-31870.677,no,-83.31,***,4.43e-36,0,0
dense_240,exp_t,awra,tob,4.488,58.3,4.219,4.756,no,34.17,***,5.60e-25,0,9.7
dense_240,energy,awra,tob,-14576.847,-19.27,-15494.616,-13659.077,no,-32.48,***,2.33e-24,0,9.7
dense_240,exp_t,tob,near,-8.855,-53.5,-9.414,-8.296,no,-32.38,***,2.56e-24,9.7,8.8
dense_240,energy,tob,near,372.917,0.5,-782.545,1528.379,yes,0.66,ns,5.14e-01,9.7,8.8
heavy_sparse,exp_t,awra,near,-2.368,-42.54,-2.665,-2.072,no,-16.32,***,3.74e-16,0,0
heavy_sparse,energy,awra,near,-1457.24,-18.8,-1503.883,-1410.597,no,-63.9,***,9.32e-33,0,0
heavy_sparse,exp_t,awra,score,-1.425,-30.82,-1.715,-1.135,no,-10.05,***,5.83e-11,0,0
heavy_sparse,energy,awra,score,-593.147,-8.61,-636.576,-549.717,no,-27.93,***,1.63e-22,0,0
heavy_sparse,exp_t,awra,seq,-14.984,-82.41,-16.057,-13.91,no,-28.54,***,8.95e-23,0,0
heavy_sparse,energy,awra,seq,-26844.083,-81.01,-27024.117,-26664.049,no,-304.96,***,2.12e-52,0,0
heavy_sparse,exp_t,score,near,-0.943,-16.95,-1.084,-0.803,no,-13.76,***,3.02e-14,0,0
heavy_sparse,energy,score,near,-864.093,-11.15,-894.228,-833.959,no,-58.65,***,1.10e-31,0,0
heavy_sparse,exp_t,awra,cb,-0.484,-13.14,-0.572,-0.395,no,-11.18,***,4.95e-12,0,0
heavy_sparse,energy,awra,cb,-6258.36,-49.86,-6429.634,-6087.086,no,-74.73,***,1.02e-34,0,0
heavy_sparse,exp_t,awra,tob,0.217,7.27,0.18,0.253,no,12.16,***,6.63e-13,0,0
heavy_sparse,energy,awra,tob,-1395.553,-18.15,-1431.57,-1359.537,no,-79.25,***,1.88e-35,0,0
heavy_sparse,exp_t,tob,near,-2.585,-46.43,-2.886,-2.284,no,-17.56,***,5.41e-17,0,0
heavy_sparse,energy,tob,near,-61.687,-0.8,-112.485,-10.888,no,-2.48,*,1.90e-02,0,0
drift_skewless,exp_t,awra,near,-1.779,-20.13,-2.179,-1.379,no,-9.1,***,5.42e-10,0,0
drift_skewless,energy,awra,near,-6068.13,-29.46,-6341.39,-5794.87,no,-45.42,***,1.69e-28,0,0
drift_skewless,exp_t,awra,score,-1.47,-17.23,-1.899,-1.041,no,-7.01,***,1.04e-07,0,0
drift_skewless,energy,awra,score,-5753.733,-28.36,-5992.2,-5515.266,no,-49.35,***,1.57e-29,0,0
drift_skewless,exp_t,awra,seq,-11.489,-61.94,-12.132,-10.847,no,-36.57,***,8.13e-26,0,0
drift_skewless,energy,awra,seq,-29388.117,-66.91,-29878.392,-28897.841,no,-122.6,***,6.23e-41,0,0
drift_skewless,exp_t,score,near,-0.309,-3.5,-0.435,-0.183,no,-5.03,***,2.35e-05,0,0
drift_skewless,energy,score,near,-314.397,-1.53,-448.909,-179.884,no,-4.78,***,4.67e-05,0,0
drift_skewless,exp_t,awra,cb,-0.728,-9.35,-1.08,-0.377,no,-4.23,***,2.12e-04,0,0
drift_skewless,energy,awra,cb,-19083.387,-56.77,-19466.986,-18699.788,no,-101.75,***,1.37e-38,0,0
drift_skewless,exp_t,awra,tob,1.529,27.64,1.293,1.764,no,13.28,***,7.41e-14,0,0
drift_skewless,energy,awra,tob,-6192.383,-29.88,-6449.37,-5935.397,no,-49.28,***,1.63e-29,0,0
drift_skewless,exp_t,tob,near,-3.308,-37.42,-3.686,-2.93,no,-17.89,***,3.28e-17,0,0
drift_skewless,energy,tob,near,124.253,0.6,-168.113,416.62,yes,0.87,ns,3.92e-01,0,0
drift_heavier,exp_t,awra,near,-3.002,-34.2,-3.494,-2.509,no,-12.45,***,3.65e-13,0,0
drift_heavier,energy,awra,near,-4999.323,-20.69,-5230.707,-4767.939,no,-44.19,***,3.70e-28,0,0
drift_heavier,exp_t,awra,score,-2.412,-29.46,-2.963,-1.861,no,-8.95,***,7.73e-10,0,0
drift_heavier,energy,awra,score,-4885.947,-20.32,-5101.016,-4670.877,no,-46.46,***,8.79e-29,0,0
drift_heavier,exp_t,awra,seq,-12.932,-69.13,-13.761,-12.103,no,-31.92,***,3.84e-24,0,0
drift_heavier,energy,awra,seq,-33156.313,-63.38,-33538.228,-32774.398,no,-177.56,***,1.37e-45,0,0
drift_heavier,exp_t,score,near,-0.59,-6.72,-0.706,-0.473,no,-10.36,***,2.94e-11,0,0
drift_heavier,energy,score,near,-113.377,-0.47,-181.497,-45.257,no,-3.4,**,1.96e-03,0,0
drift_heavier,exp_t,awra,cb,-0.393,-6.38,-0.583,-0.204,no,-4.24,***,2.06e-04,0,0
drift_heavier,energy,awra,cb,-19841.23,-50.87,-20336.225,-19346.235,no,-81.98,***,7.05e-36,0,0
drift_heavier,exp_t,awra,tob,1.213,26.6,1.078,1.349,no,18.32,***,1.75e-17,0,0
drift_heavier,energy,awra,tob,-5091.1,-20.99,-5322.938,-4859.262,no,-44.91,***,2.32e-28,0,0
drift_heavier,exp_t,tob,near,-4.215,-48.03,-4.638,-3.792,no,-20.39,***,9.67e-19,0,0
drift_heavier,energy,tob,near,91.777,0.38,-140.794,324.347,yes,0.81,ns,4.26e-01,0,0
illegal_mix,exp_t,awra,near,-2.072,-24.44,-2.595,-1.549,no,-8.1,***,6.16e-09,6,6
illegal_mix,energy,awra,near,-4320.96,-23.27,-4585.9,-4056.02,no,-33.36,***,1.10e-24,6,6
illegal_mix,exp_t,awra,score,-1.906,-22.93,-2.377,-1.435,no,-8.27,***,4.04e-09,6,6
illegal_mix,energy,awra,score,-3841.547,-21.23,-4050.811,-3632.282,no,-37.55,***,3.85e-26,6,6
illegal_mix,exp_t,awra,seq,-11.618,-64.45,-12.433,-10.804,no,-29.18,***,4.81e-23,6,6
illegal_mix,energy,awra,seq,-26874.767,-65.35,-27503.348,-26246.185,no,-87.44,***,1.09e-36,6,6
illegal_mix,exp_t,score,near,-0.167,-1.96,-0.342,0.009,yes,-1.94,ns,6.25e-02,6,6
illegal_mix,energy,score,near,-479.413,-2.58,-635.874,-322.952,no,-6.27,***,7.68e-07,6,6
illegal_mix,exp_t,awra,cb,0.336,5.54,0.054,0.619,no,2.43,*,2.14e-02,6,6
illegal_mix,energy,awra,cb,-16965.29,-54.35,-17514.501,-16416.079,no,-63.18,***,1.29e-32,6,6
illegal_mix,exp_t,awra,tob,1.98,44.72,1.736,2.224,no,16.61,***,2.37e-16,6,6
illegal_mix,energy,awra,tob,-4440.73,-23.76,-4702.253,-4179.207,no,-34.73,***,3.52e-25,6,6
illegal_mix,exp_t,tob,near,-4.052,-47.79,-4.463,-3.642,no,-20.19,***,1.27e-18,6,6
illegal_mix,energy,tob,near,119.77,0.64,-198.873,438.413,yes,0.77,ns,4.48e-01,6,6
