scenario,objective,seed,awra,lap_opt,gap_pct
flat_info,score,2029,34.3465,34.3448,0.005
flat_info,score,2030,35.2771,35.2754,0.005
flat_info,score,2031,36.4371,36.434,0.009
flat_info,score,2032,36.715,36.7111,0.011
flat_info,score,2033,35.6502,35.6397,0.03
flat_info,score,2034,34.7106,34.7059,0.013
flat_info,score,2035,35.8409,35.8351,0.016
flat_info,score,2036,35.0513,35.0428,0.024
flat_info,score,2037,34.6863,34.6855,0.002
flat_info,score,2038,34.7459,34.7433,0.008
flat_info,score,2039,36.8179,36.7965,0.058
flat_info,score,2040,34.4477,34.4438,0.011
flat_info,score,2041,35.2395,35.236,0.01
flat_info,score,2042,34.9653,34.9613,0.011
flat_info,score,2043,34.3148,34.306,0.026
flat_info,score,2044,33.9584,33.958,0.001
flat_info,score,2045,34.7511,34.7469,0.012
flat_info,score,2046,35.0689,35.0688,0.0
flat_info,score,2047,35.1322,35.1282,0.011
flat_info,score,2048,34.1993,34.1911,0.024
flat_info,score,2049,35.6069,35.5984,0.024
flat_info,score,2050,35.3935,35.3876,0.017
flat_info,score,2051,35.5711,35.5651,0.017
flat_info,score,2052,35.2982,35.2971,0.003
flat_info,score,2053,35.1731,35.1618,0.032
flat_info,score,2054,35.6348,35.634,0.002
flat_info,score,2055,34.1053,34.0962,0.027
flat_info,exp_t,2026,53792.15,52608.405,2.25
flat_info,exp_t,2027,53555.785,52101.52,2.791
flat_info,exp_t,2028,53523.045,52312.495,2.314
flat_info,exp_t,2029,53557.74,52027.83,2.941
flat_info,exp_t,2030,53800.87,52132.16,3.201
flat_info,exp_t,2031,53922.91,52288.97,3.125
flat_info,exp_t,2032,53733.825,52212.325,2.914
flat_info,exp_t,2033,53224.745,51625.545,3.098
flat_info,exp_t,2034,53299.47,51569.96,3.354
flat_info,exp_t,2035,53497.685,52301.565,2.287
flat_info,exp_t,2036,52826.435,51624.1,2.329
flat_info,exp_t,2037,53960.57,52665.635,2.459
flat_info,exp_t,2038,53069.32,51247.82,3.554
flat_info,exp_t,2039,53818.515,52045.555,3.407
flat_info,exp_t,2040,54130.505,52712.94,2.689
flat_info,exp_t,2041,53022.16,51799.03,2.361
flat_info,exp_t,2042,53651.54,52315.365,2.554
flat_info,exp_t,2043,53185.345,52109.43,2.065
flat_info,exp_t,2044,53444.925,52004.025,2.771
flat_info,exp_t,2045,53831.025,52052.45,3.417
flat_info,exp_t,2046,53148.905,51597.135,3.007
flat_info,exp_t,2047,53902.79,52232.815,3.197
flat_info,exp_t,2048,53527.12,52150.875,2.639
flat_info,exp_t,2049,54365.115,52963.335,2.647
flat_info,exp_t,2050,53808.605,52385.72,2.716
flat_info,exp_t,2051,54015.405,52426.745,3.03
flat_info,exp_t,2052,52778.9,51158.49,3.167
flat_info,exp_t,2053,54254.59,52414.595,3.51
flat_info,exp_t,2054,53158.73,51751.15,2.72
flat_info,exp_t,2055,53632.335,52263.59,2.619
dense_200,score,2026,47.464,47.4631,0.002
dense_200,score,2027,48.9606,48.9597,0.002
dense_200,score,2028,45.8972,45.8948,0.005
dense_200,score,2029,46.0691,46.0677,0.003
dense_200,score,2030,46.8231,46.8208,0.005
dense_200,score,2031,50.0704,50.0699,0.001
dense_200,score,2032,50.5144,50.5129,0.003
dense_200,score,2033,49.0468,49.0452,0.003
dense_200,score,2034,47.9775,47.9771,0.001
dense_200,score,2035,48.7492,48.7454,0.008
dense_200,score,2036,48.4414,48.439,0.005
dense_200,score,2037,47.4068,47.3966,0.021
dense_200,score,2038,47.7649,47.7602,0.01
dense_200,score,2039,52.462,52.4597,0.005
dense_200,score,2040,45.5462,45.5442,0.004
dense_200,score,2041,49.6153,49.6117,0.007
dense_200,score,2042,47.0993,47.0966,0.006
dense_200,score,2043,46.6162,46.6147,0.003
dense_200,score,2044,45.5405,45.5391,0.003
dense_200,score,2045,46.1774,46.1774,-0.0
dense_200,score,2046,48.4456,48.4434,0.005
dense_200,score,2047,47.4136,47.4118,0.004
dense_200,score,2048,47.3207,47.318,0.006
dense_200,score,2049,47.583,47.5823,0.001
dense_200,score,2050,47.8923,47.8871,0.011
dense_200,score,2051,48.6943,48.6919,0.005
dense_200,score,2052,47.7532,47.7481,0.011
dense_200,score,2053,46.6823,46.6718,0.023
dense_200,score,2054,50.5504,50.5495,0.002
dense_200,score,2055,44.9091,44.9069,0.005
dense_200,exp_t,2026,8803.54,5926.225,48.552
dense_200,exp_t,2027,6890.745,5327.575,29.341
dense_200,exp_t,2028,9490.035,6304.295,50.533
dense_200,exp_t,2029,9740.345,6242.985,56.021
dense_200,exp_t,2030,9766.015,5854.575,66.81
dense_200,exp_t,2031,9316.305,6148.89,51.512
dense_200,exp_t,2032,9600.2,7028.725,36.585
dense_200,exp_t,2033,10414.245,6461.615,61.171
dense_200,exp_t,2034,9262.04,6010.275,54.103
dense_200,exp_t,2035,9898.695,6516.6,51.9
dense_200,exp_t,2036,7593.55,5421.015,40.076
dense_200,exp_t,2037,10114.94,6401.08,58.019
dense_200,exp_t,2038,7661.375,5208.795,47.085
dense_200,exp_t,2039,8501.45,5772.895,47.265
dense_200,exp_t,2040,10273.505,6688.14,53.608
dense_200,exp_t,2041,7634.72,5307.96,43.835
dense_200,exp_t,2042,7914.545,5739.575,37.894
dense_200,exp_t,2043,8574.84,5940.96,44.334
dense_200,exp_t,2044,9492.27,6070.015,56.38
dense_200,exp_t,2045,9647.27,5933.89,62.579
dense_200,exp_t,2046,7876.275,5468.43,44.032
dense_200,exp_t,2047,10938.82,6569.06,66.52
dense_200,exp_t,2048,8768.765,5887.58,48.937
dense_200,exp_t,2049,9562.295,6662.365,43.527
dense_200,exp_t,2050,7446.1,5587.67,33.259
dense_200,exp_t,2051,8403.02,6026.355,39.438
dense_200,exp_t,2052,8127.45,5492.265,47.98
dense_200,exp_t,2053,10261.705,6576.8,56.029
dense_200,exp_t,2054,7146.825,5302.815,34.774
dense_200,exp_t,2055,9819.585,5864.3,67.447
dense_240,score,2026,60.6867,60.6855,0.002
dense_240,score,2027,63.9223,63.9195,0.004
dense_240,score,2028,59.3045,59.303,0.003
dense_240,score,2029,62.4316,62.4308,0.001
dense_240,score,2030,58.4112,58.4076,0.006
dense_240,score,2031,65.1946,65.1922,0.004
dense_240,score,2032,66.9705,66.9641,0.01
dense_240,score,2033,63.4364,63.4321,0.007
dense_240,score,2034,61.4914,61.4876,0.006
dense_240,score,2035,64.6364,64.634,0.004
dense_240,score,2036,62.2539,62.2487,0.008
dense_240,score,2037,61.5905,61.5799,0.017
dense_240,score,2038,61.7202,61.7143,0.01
dense_240,score,2039,66.511,66.5084,0.004
dense_240,score,2040,59.4955,59.4912,0.007
dense_240,score,2041,64.9152,64.9141,0.002
dense_240,score,2042,62.6312,62.6291,0.003
dense_240,score,2043,60.4417,60.439,0.004
dense_240,score,2044,60.4806,60.4789,0.003
dense_240,score,2045,61.78,61.7792,0.001
dense_240,score,2046,60.9989,60.9975,0.002
dense_240,score,2047,61.8564,61.8544,0.003
dense_240,score,2048,61.5853,61.5796,0.009
dense_240,score,2049,62.2235,62.223,0.001
dense_240,score,2050,62.1975,62.1871,0.017
dense_240,score,2051,61.4358,61.4332,0.004
dense_240,score,2052,63.2164,63.2109,0.009
dense_240,score,2053,61.4068,61.4,0.011
dense_240,score,2054,62.15,62.1484,0.003
dense_240,score,2055,59.081,59.0748,0.01
dense_240,exp_t,2026,13608.285,8595.24,58.324
dense_240,exp_t,2027,9919.245,7413.39,33.802
dense_240,exp_t,2028,12632.54,8536.95,47.975
dense_240,exp_t,2029,14353.195,8853.295,62.123
dense_240,exp_t,2030,14202.77,8316.67,70.775
dense_240,exp_t,2031,13817.705,8924.265,54.833
dense_240,exp_t,2032,13989.34,10001.315,39.875
dense_240,exp_t,2033,14874.385,9027.375,64.77
dense_240,exp_t,2034,13347.68,8557.81,55.971
dense_240,exp_t,2035,13161.44,8538.675,54.139
dense_240,exp_t,2036,12091.015,8183.475,47.749
dense_240,exp_t,2037,13338.31,8491.33,57.082
dense_240,exp_t,2038,11179.005,7513.99,48.776
dense_240,exp_t,2039,11888.155,7962.985,49.293
dense_240,exp_t,2040,13941.825,8824.66,57.987
dense_240,exp_t,2041,10988.955,7494.14,46.634
dense_240,exp_t,2042,11686.875,8155.32,43.304
dense_240,exp_t,2043,12263.065,8430.55,45.46
dense_240,exp_t,2044,13230.935,8299.065,59.427
dense_240,exp_t,2045,13875.835,8616.63,61.036
dense_240,exp_t,2046,11138.23,7657.735,45.451
dense_240,exp_t,2047,14596.64,8790.15,66.057
dense_240,exp_t,2048,12777.765,8433.475,51.512
dense_240,exp_t,2049,12953.785,9001.18,43.912
dense_240,exp_t,2050,10541.715,7684.585,37.18
dense_240,exp_t,2051,13519.55,8861.26,52.569
dense_240,exp_t,2052,12735.725,8155.59,56.159
dense_240,exp_t,2053,14587.5,8899.465,63.914
dense_240,exp_t,2054,11250.315,7578.105,48.458
dense_240,exp_t,2055,13859.03,8360.65,65.765
heavy_sparse,score,2026,11.5717,11.569,0.024
heavy_sparse,score,2027,11.6239,11.6195,0.038
heavy_sparse,score,2028,11.4963,11.492,0.037
heavy_sparse,score,2029,11.5761,11.5761,0.0
heavy_sparse,score,2030,11.6916,11.6907,0.008
heavy_sparse,score,2031,11.8125,11.8122,0.002
heavy_sparse,score,2032,11.6729,11.6729,0.0
heavy_sparse,score,2033,11.6877,11.6856,0.018
heavy_sparse,score,2034,11.4758,11.4715,0.038
heavy_sparse,score,2035,11.6064,11.6057,0.006
heavy_sparse,score,2036,11.5713,11.5705,0.007
heavy_sparse,score,2037,11.5009,11.5008,0.001
heavy_sparse,score,2038,11.6007,11.6003,0.003
heavy_sparse,score,2039,11.9057,11.9049,0.006
heavy_sparse,score,2040,11.4567,11.4555,0.01
heavy_sparse,score,2041,11.5528,11.548,0.042
heavy_sparse,score,2042,11.678,11.6775,0.005
heavy_sparse,score,2043,11.5361,11.5357,0.004
heavy_sparse,score,2044,11.3685,11.3677,0.007
heavy_sparse,score,2045,11.6392,11.6389,0.002
heavy_sparse,score,2046,11.5906,11.5906,0.0
heavy_sparse,score,2047,11.3973,11.394,0.029
heavy_sparse,score,2048,11.29,11.2875,0.023
heavy_sparse,score,2049,11.4937,11.4929,0.007
heavy_sparse,score,2050,11.5751,11.5713,0.033
heavy_sparse,score,2051,11.7493,11.7474,0.016
heavy_sparse,score,2052,11.6756,11.674,0.014
heavy_sparse,score,2053,11.6287,11.6273,0.012
heavy_sparse,score,2054,11.6446,11.6445,0.0
heavy_sparse,score,2055,11.4915,11.4907,0.007
heavy_sparse,exp_t,2026,768.25,746.285,2.943
heavy_sparse,exp_t,2027,636.02,605.765,4.995
heavy_sparse,exp_t,2028,1266.905,1139.05,11.225
heavy_sparse,exp_t,2029,779.065,714.03,9.108
heavy_sparse,exp_t,2030,1079.175,1005.365,7.342
heavy_sparse,exp_t,2031,979.825,884.74,10.747
heavy_sparse,exp_t,2032,993.545,888.3,11.848
heavy_sparse,exp_t,2033,991.835,852.28,16.374
heavy_sparse,exp_t,2034,636.895,612.83,3.927
heavy_sparse,exp_t,2035,983.79,936.355,5.066
heavy_sparse,exp_t,2036,859.545,819.56,4.879
heavy_sparse,exp_t,2037,798.345,773.77,3.176
heavy_sparse,exp_t,2038,861.9,767.805,12.255
heavy_sparse,exp_t,2039,926.915,849.99,9.05
heavy_sparse,exp_t,2040,1116.805,1057.345,5.624
heavy_sparse,exp_t,2041,760.735,716.06,6.239
heavy_sparse,exp_t,2042,862.28,780.0,10.549
heavy_sparse,exp_t,2043,1046.53,972.745,7.585
heavy_sparse,exp_t,2044,1021.74,855.315,19.458
heavy_sparse,exp_t,2045,964.925,883.605,9.203
heavy_sparse,exp_t,2046,719.355,682.215,5.444
heavy_sparse,exp_t,2047,898.66,854.66,5.148
heavy_sparse,exp_t,2048,777.915,751.11,3.569
heavy_sparse,exp_t,2049,1177.19,1100.225,6.995
heavy_sparse,exp_t,2050,752.215,735.905,2.216
heavy_sparse,exp_t,2051,1028.075,982.61,4.627
heavy_sparse,exp_t,2052,885.83,841.165,5.31
heavy_sparse,exp_t,2053,865.99,794.035,9.062
heavy_sparse,exp_t,2054,707.975,681.55,3.877
heavy_sparse,exp_t,2055,1083.03,941.44,15.04
drift_skewless,score,2026,25.7047,25.6931,0.045
drift_skewless,score,2027,24.5811,24.5659,0.062
drift_skewless,score,2028,22.7121,22.7109,0.005
drift_skewless,score,2029,22.8772,22.8763,0.004
drift_skewless,score,2030,23.1369,23.1369,0.0
drift_skewless,score,2031,24.4961,24.4953,0.003
drift_skewless,score,2032,24.9013,24.8968,0.018
drift_skewless,score,2033,24.3327,24.3277,0.021
drift_skewless,score,2034,22.662,22.6609,0.005
drift_skewless,score,2035,24.6037,24.5982,0.023
drift_skewless,score,2036,23.0385,23.0374,0.005
drift_skewless,score,2037,23.8106,23.8089,0.007
drift_skewless,score,2038,23.3283,23.3278,0.002
drift_skewless,score,2039,25.4659,25.4653,0.002
drift_skewless,score,2040,22.4476,22.4441,0.015
drift_skewless,score,2041,24.3702,24.3686,0.007
drift_skewless,score,2042,22.752,22.752,-0.0
drift_skewless,score,2043,22.7653,22.7647,0.002
drift_skewless,score,2044,21.8963,21.8873,0.041
drift_skewless,score,2045,22.9693,22.9671,0.009
drift_skewless,score,2046,24.3263,24.3233,0.012
drift_skewless,score,2047,23.6288,23.6288,0.0
drift_skewless,score,2048,22.8402,22.8369,0.014
drift_skewless,score,2049,23.3329,23.3329,-0.0
drift_skewless,score,2050,24.7289,24.7267,0.009
drift_skewless,score,2051,24.4072,24.4028,0.018
drift_skewless,score,2052,24.3747,24.3511,0.097
drift_skewless,score,2053,23.1003,23.0987,0.007
drift_skewless,score,2054,25.1264,25.1263,0.0
drift_skewless,score,2055,22.5379,22.535,0.013
drift_skewless,exp_t,2026,2053.715,1885.58,8.917
drift_skewless,exp_t,2027,1971.01,1772.56,11.196
drift_skewless,exp_t,2028,2590.685,2018.14,28.37
drift_skewless,exp_t,2029,2468.265,1867.225,32.189
drift_skewless,exp_t,2030,3163.03,1950.585,62.158
drift_skewless,exp_t,2031,2933.91,2084.58,40.743
drift_skewless,exp_t,2032,2996.265,2220.38,34.944
drift_skewless,exp_t,2033,2567.535,1887.77,36.009
drift_skewless,exp_t,2034,3216.89,1926.67,66.966
drift_skewless,exp_t,2035,2244.61,1985.37,13.058
drift_skewless,exp_t,2036,2457.11,1820.72,34.953
drift_skewless,exp_t,2037,2091.95,1873.825,11.641
drift_skewless,exp_t,2038,2162.095,1689.44,27.977
drift_skewless,exp_t,2039,2248.53,1843.325,21.982
drift_skewless,exp_t,2040,2998.535,2129.515,40.808
drift_skewless,exp_t,2041,2108.155,1794.665,17.468
drift_skewless,exp_t,2042,2481.28,1837.59,35.029
drift_skewless,exp_t,2043,2255.17,1839.855,22.573
drift_skewless,exp_t,2044,3022.47,2025.565,49.216
drift_skewless,exp_t,2045,2918.01,1930.805,51.129
drift_skewless,exp_t,2046,2003.97,1733.325,15.614
drift_skewless,exp_t,2047,2549.13,2022.95,26.011
drift_skewless,exp_t,2048,2286.115,1802.395,26.838
drift_skewless,exp_t,2049,2955.965,2295.475,28.774
drift_skewless,exp_t,2050,2126.075,1861.64,14.204
drift_skewless,exp_t,2051,2253.325,1861.33,21.06
drift_skewless,exp_t,2052,2016.16,1717.255,17.406
drift_skewless,exp_t,2053,2627.595,2002.93,31.188
drift_skewless,exp_t,2054,2010.555,1768.8,13.668
drift_skewless,exp_t,2055,2436.505,1870.02,30.293
drift_heavier,score,2026,27.7837,27.7813,0.009
drift_heavier,score,2027,26.897,26.897,0.0
drift_heavier,score,2028,25.8192,25.8186,0.002
drift_heavier,score,2029,25.8436,25.8436,-0.0
drift_heavier,score,2030,26.5368,26.5354,0.005
drift_heavier,score,2031,27.3335,27.3327,0.003
drift_heavier,score,2032,27.5053,27.5045,0.003
drift_heavier,score,2033,26.9764,26.9719,0.017
drift_heavier,score,2034,26.139,26.1366,0.009
drift_heavier,score,2035,27.0775,27.0774,0.0
drift_heavier,score,2036,26.3794,26.3794,0.0
drift_heavier,score,2037,26.3461,26.336,0.039
drift_heavier,score,2038,26.2495,26.2484,0.004
drift_heavier,score,2039,27.8043,27.8039,0.001
drift_heavier,score,2040,25.8216,25.8181,0.013
drift_heavier,score,2041,26.9096,26.8956,0.052
drift_heavier,score,2042,26.1458,26.1439,0.007
drift_heavier,score,2043,25.756,25.756,0.0
drift_heavier,score,2044,25.4583,25.4578,0.002
drift_heavier,score,2045,26.1457,26.1434,0.009
drift_heavier,score,2046,26.8107,26.8061,0.017
drift_heavier,score,2047,26.3406,26.3399,0.002
drift_heavier,score,2048,25.7539,25.7526,0.005
drift_heavier,score,2049,26.4424,26.4424,0.0
drift_heavier,score,2050,27.0795,27.0756,0.014
drift_heavier,score,2051,26.9294,26.9244,0.019
drift_heavier,score,2052,26.8992,26.8974,0.006
drift_heavier,score,2053,26.0806,26.0775,0.012
drift_heavier,score,2054,27.4047,27.4047,0.0
drift_heavier,score,2055,25.6542,25.6533,0.004
drift_heavier,exp_t,2026,2632.785,2351.32,11.971
drift_heavier,exp_t,2027,2478.32,2175.965,13.895
drift_heavier,exp_t,2028,3503.245,2705.535,29.484
drift_heavier,exp_t,2029,3274.005,2370.385,38.121
drift_heavier,exp_t,2030,3434.5,2489.975,37.933
drift_heavier,exp_t,2031,3672.58,2914.365,26.016
drift_heavier,exp_t,2032,4025.665,3264.695,23.309
drift_heavier,exp_t,2033,3562.335,2446.75,45.595
drift_heavier,exp_t,2034,3426.855,2495.975,37.295
drift_heavier,exp_t,2035,3100.985,2622.385,18.251
drift_heavier,exp_t,2036,2660.545,2205.385,20.639
drift_heavier,exp_t,2037,2696.935,2334.425,15.529
drift_heavier,exp_t,2038,2704.785,2036.84,32.793
drift_heavier,exp_t,2039,2954.035,2317.0,27.494
drift_heavier,exp_t,2040,3812.26,2898.53,31.524
drift_heavier,exp_t,2041,2691.56,2211.885,21.686
drift_heavier,exp_t,2042,2724.055,2243.245,21.434
drift_heavier,exp_t,2043,2887.195,2334.125,23.695
drift_heavier,exp_t,2044,3324.335,2589.465,28.379
drift_heavier,exp_t,2045,3434.405,2507.75,36.952
drift_heavier,exp_t,2046,2522.06,2090.39,20.65
drift_heavier,exp_t,2047,3626.67,2691.05,34.768
drift_heavier,exp_t,2048,2846.985,2205.85,29.065
drift_heavier,exp_t,2049,3927.32,3141.855,25.0
drift_heavier,exp_t,2050,2738.51,2312.06,18.445
drift_heavier,exp_t,2051,2990.835,2322.4,28.782
drift_heavier,exp_t,2052,2652.875,2101.435,26.241
drift_heavier,exp_t,2053,3491.6,2734.335,27.695
drift_heavier,exp_t,2054,2553.79,2176.615,17.329
drift_heavier,exp_t,2055,3288.865,2329.83,41.163
